Audio Mean,Zero Crossings,Spectral Centroid,Rolloff,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,Genre
1.5701175e-05,52084,2496.753438761659,5590.314301315981,-97.09236,80.9674,21.322407,23.908657,7.1281548,14.168722,3.2439744,10.272184,5.122223,8.267733,1.6042154,5.802884,-1.8001992,3.4134357,-0.8460292,2.903043,-1.3721931,3.8560185,-3.025024,3.6481984,Electronic
-6.444459e-06,39442,1219.9582019892878,2376.199806502953,-208.22206,157.99483,-16.998497,2.957995,-4.6402416,-12.6772,-13.725927,-7.5026197,-7.8968472,-5.310173,-5.0417957,-3.995245,-7.1165643,-5.840803,-6.1440125,-5.168695,-6.3160267,-0.2707126,3.0885093,2.8735096,Electronic
-4.7896803e-05,34268,1306.8191634543803,2697.104469529437,-133.40903,153.82935,-30.352583,29.120996,-4.5279465,5.2581754,1.5774931,9.042672,-0.15003942,4.550535,-3.2232137,0.9906522,-1.3930986,3.7967892,-1.62889,-0.08151427,-2.4891984,2.3810904,0.54015857,-0.887025,Electronic
6.825227e-05,56029,1990.5042696845007,4118.820466574826,-159.72711,93.629326,-23.560844,40.213543,-11.344273,8.1168785,-8.501795,-2.851613,-11.427213,-2.4823124,-7.299524,-7.1965322,-5.3550367,3.6260684,2.743254,5.337015,4.1009045,6.3565784,-0.56540674,-1.6393965,Electronic
-8.6912805e-06,46516,1571.478582808724,3296.581615208656,-60.34865,130.72585,-19.137249,37.5526,-0.49783352,15.925223,-2.339756,9.346359,-1.1770196,9.025723,-4.5811067,5.1149144,-0.29856607,6.1976285,1.3413848,8.64281,2.794342,6.0649576,-0.7739416,6.5192437,Electronic
2.2151525e-07,28968,2250.820258013649,5362.675203469403,-87.11941,78.9131,20.842556,38.94109,7.161842,20.44976,4.8248568,16.295292,5.520826,11.689835,3.59459,9.493742,3.7395442,8.718364,-0.8616729,2.3533518,-4.428861,4.5249662,3.5132406,13.5298605,Electronic
3.9456747e-05,49200,2458.7398371876225,5811.658309617895,-48.62875,81.86723,23.201015,28.583267,10.652609,18.28034,4.634977,10.706631,3.8129196,7.3197355,-0.96566683,5.0597816,0.9970044,8.872951,2.5227191,8.395241,0.2944483,6.421284,-0.9236855,3.9051776,Electronic
0.00730412,56424,2397.794865723997,5233.469051062645,-104.641075,79.08764,-19.874199,7.7020764,-7.405787,10.269515,-5.356704,2.4832306,-10.967535,-1.6768043,-10.091636,-0.31041375,-9.174002,-3.8918157,-9.196174,-1.8362052,-8.690585,-2.688132,-8.807817,-3.4256961,Electronic
0.096165724,42058,1799.809287780112,3870.4639957820973,-62.71754,114.65187,-10.638736,15.588422,-0.060256828,14.496142,3.9772766,10.668485,-0.57323235,6.4144983,-1.707386,7.825549,-1.895802,3.94273,-3.2758842,2.0599065,-3.6442862,1.3933324,-4.3232727,0.9647299,Electronic
0.0034190926,62189,2393.7417960451744,5074.004923660195,-28.607916,82.10998,-2.7799342,32.50266,13.129871,26.592285,8.220982,13.99479,-2.8488388,9.892633,0.7194446,2.5653102,-4.972589,2.8016462,-2.4198973,1.8887777,-3.6178932,4.302534,0.64781034,3.8412318,Electronic
1.8425815e-05,86412,2159.432988881895,4046.0387899709303,-138.17699,89.09532,-37.519833,15.404372,-20.7485,5.1875396,-13.661931,0.9774864,-10.3721895,-1.8201823,-11.095361,-1.226118,-1.8820674,-0.49125287,-1.9143524,-2.8328733,-7.306194,-2.1776764,-4.877668,0.46992233,Experimental
-2.3004157e-05,69449,2278.3174610859332,4679.977329528951,8.193414,93.32089,-21.53054,18.01305,-1.8714678,3.5296085,-3.6629403,-0.6086681,-6.553173,7.2912455,-7.926958,7.188189,-0.5273044,1.7430483,-0.7650895,-1.9690189,-6.5781703,2.446156,-3.658759,-0.09632435,Hip-Hop
-6.078263e-07,69103,2375.841399661386,4765.049711789443,-15.696883,83.09508,-19.209568,20.557894,-1.1102829,4.4670434,-12.110631,9.412117,-4.2224865,7.067181,4.038321,12.234228,1.8111677,12.466116,5.035822,3.091489,3.123501,2.2171948,-3.0913572,-1.6708807,Hip-Hop
3.8932667e-05,69923,2778.153150669103,5621.492033942922,-22.690422,68.41574,-2.825927,35.456482,-2.893014,13.31959,3.5294561,5.8031845,9.691757,4.5792413,5.5427265,8.624017,0.0916107,7.398389,-2.2995224,7.514273,3.865111,8.761149,4.9525485,5.577184,Hip-Hop
1.0372911e-05,55007,2484.2041999094727,5653.299794097356,-26.889853,80.96965,1.7467494,13.01113,5.9049244,12.5751505,7.4558587,8.799878,8.368572,7.7291822,4.4249167,8.4837475,6.45252,10.143395,3.6296604,11.488383,3.6397297,10.012928,-0.12697038,0.7148524,Hip-Hop
-3.069328e-05,70883,2398.028196852364,5102.293314442535,-12.9171095,97.48541,-6.4819922,8.23821,-8.498834,7.0234914,-6.252894,-0.49166858,-10.521537,9.998312,-7.267265,7.023524,-8.762518,0.37502193,-6.524667,-3.085115,-5.9448323,-2.6751122,-2.862348,-2.4975562,Hip-Hop
2.397192e-07,39579,1242.6187447827629,2255.998552149797,-123.14059,151.47533,-38.505745,20.787115,-2.6809142,16.676924,-16.592232,-0.41297993,-10.519131,-8.380098,-9.544829,-3.144246,-6.551367,-4.443336,-6.779068,-0.5299533,-11.347392,-6.522391,-7.2013955,-9.9863825,Folk
1.1850509e-06,25186,933.4118699935666,1467.9106176776722,-182.50891,178.78761,10.734481,5.4588137,7.110548,-8.046,-3.6042998,-5.8705897,-10.683003,-11.658931,-13.838623,-7.196237,-7.7359877,-3.2398531,-6.507557,-1.2572124,-5.541316,-0.93022156,-4.5959377,-2.0415697,Experimental
2.293759e-05,35606,1261.8718999663424,2288.9077704420024,-140.49113,165.7268,-18.605156,11.288445,-15.649545,4.2204456,3.8951156,-5.4434524,-1.2364082,8.284924,-5.087288,-2.5983384,-5.102471,2.896889,-1.0283659,3.490995,0.25045723,3.6023164,-1.9252911,2.735874,Rock
-1.4385795e-06,51965,1885.3888045845492,3982.035498386746,-72.44569,119.59586,-21.369278,26.18069,-17.2286,7.2703924,2.4463668,2.880891,4.1021395,6.4536304,-1.2798856,3.4148,-5.635813,1.8850945,-6.643908,-1.5554316,-6.272242,-2.337716,-8.714344,-1.1214931,Rock
7.669623e-06,48680,1766.5945059164437,3701.2026193341235,-45.303074,123.69969,-20.664497,20.216362,-19.163206,10.299745,1.146878,3.8587065,0.0370503,7.776402,-2.4502084,0.9672467,-4.734574,1.9969522,-5.297005,-0.050379608,-8.786933,-4.1654716,-8.318606,0.80052906,Rock
0.0018277258,32861,2224.8985622176688,5203.366138431699,-125.31859,87.41251,32.694782,8.294513,4.1078124,20.557308,16.510052,20.527678,9.7779255,10.624352,0.53529793,4.485367,2.633278,6.4873605,-0.82698804,5.4242525,-0.3536815,5.7392135,1.4093183,4.6890745,Electronic
-1.913422e-06,54452,958.0948620612116,1702.9799317539153,-178.13853,227.31491,-61.591732,7.8779826,22.477016,-2.4348383,-1.4346118,-15.448208,-1.2016976,6.4656596,-2.8432791,-3.8124268,1.7568475,3.9941893,1.7332076,-0.56909734,-5.7262516,-9.2222185,-7.7841277,-3.4738753,Pop
6.678139e-06,31622,716.3809922189159,1283.6570226399363,-243.31407,236.8296,-39.69368,-12.697315,18.45878,-11.038836,-1.3200065,-8.49507,-10.614448,1.4072931,-9.555528,-11.859968,-6.1897006,-6.839244,-6.964523,-13.180027,-11.069501,-5.0045886,-11.2157545,-10.216275,Pop
1.6050283e-06,104717,2323.899229896171,3952.2518048629936,-48.90106,93.060646,-73.82418,11.436635,-30.23506,0.6024852,-21.403854,-3.886058,-15.770861,-2.725284,-12.690791,-3.8684735,-11.554324,-3.9508326,-9.420585,-2.1973188,-8.983509,-3.364201,-7.879875,-2.128369,Pop
-4.8800608e-05,66469,2173.1295371724364,4372.3477038319315,0.4928901,104.289795,-26.791307,27.399803,-6.2614393,-0.324316,1.6243135,8.456471,1.4616194,5.917274,-5.6117406,-2.1654913,-3.68268,-0.85894084,-4.764617,8.631475,-3.9745154,3.0721047,-3.6028812,0.9419274,Pop
6.3927495e-05,41275,1166.8821660403144,2205.210161393784,-181.2872,160.23505,-24.850578,23.704048,-9.337258,-2.6696827,-7.654082,-12.818256,-7.172143,1.2785094,-24.129307,-8.853968,-8.722737,-7.8900237,-14.839124,-6.347762,-9.428031,-5.8801923,-13.19209,-5.3610444,Folk
-2.5624754e-06,48509,1477.576821412729,2985.167464205316,-194.25983,136.72504,-16.360447,30.210375,-1.9284182,15.110507,1.8309473,-0.61766917,-7.3279905,2.099182,-9.638769,-4.8433876,-4.785126,2.4428837,-8.35362,-4.9901195,-6.53986,0.96207,-9.760314,-8.491274,Folk
-1.4780661e-05,37007,1522.6489278911718,3183.503109719936,-163.46606,125.133736,7.8996744,18.818804,9.986546,12.222584,-1.2341568,-1.0734208,-4.004212,2.4037855,2.1914086,-0.20624422,-6.3240514,-4.4515257,-14.645396,-2.6635702,-8.978291,5.019203,1.8223356,2.2642457,Folk
0.000102508006,75481,1966.159911564435,3808.81665360549,-28.567469,114.38792,-40.962715,10.97648,-1.0320811,14.161954,-12.072863,-2.2965498,-7.579207,-2.1049104,-7.5490575,0.65942085,-7.2032666,2.942442,-10.00281,-0.21354114,-0.94724226,7.176722,-1.5170604,5.525588,Folk
-1.20422355e-05,52129,2066.817273513697,4137.755696236949,-119.33964,91.624275,-13.720636,35.35191,35.12913,3.8430574,-6.9296045,5.9530582,-5.243564,-3.4179785,-8.961814,-1.5807453,-6.925961,0.5673627,-5.7484016,2.7056282,-5.376117,0.0073251394,-10.393331,-0.18460652,Folk
0.00010569137,53911,1731.5948597600934,3665.306444707349,-56.547905,121.54224,-10.969868,26.848782,7.332293,9.045522,4.6145687,8.1428385,-3.565137,2.8628263,-10.667515,-2.199553,-7.739498,2.584948,-2.3059835,-0.08084703,-5.6943617,1.6319331,-4.753747,2.8088336,Folk
3.1299955e-05,22803,852.1259780539796,1394.8795333377711,-266.51428,172.4475,12.64994,10.811441,17.36977,2.0459228,-4.9329863,-0.43660498,-11.804733,-10.163172,-19.880196,-15.025174,-5.7226024,-7.4307466,-14.318644,-6.58557,-3.8760931,-6.9770474,-20.435974,-15.057308,Folk
1.6763319e-05,17374,681.8612103994097,1095.970093623115,-308.82953,161.06776,21.161173,17.837011,28.429045,15.537619,10.819115,12.998451,-2.300343,1.2109133,-5.542193,-12.115759,-4.5718017,-0.52885354,-1.9675599,-4.510919,-6.175962,-6.357847,-10.952767,-5.586891,Folk
9.357813e-06,67050,2189.762143034223,4449.308520375435,-62.601776,93.3871,-4.832743,48.109657,11.217515,2.392158,0.7198998,9.323968,-4.6301575,2.4046316,-2.892757,0.11578033,-7.0709004,-3.766119,-6.063825,-1.866945,-8.456297,-4.144738,-4.5727897,-0.0006263195,Rock
-0.026548587,37170,1524.6564479442309,3368.578572055335,-114.54587,125.11902,22.082113,17.8977,-2.6440141,20.220531,-2.9999967,16.758018,0.2169248,1.2835866,0.97584367,12.956072,2.7994146,4.6610546,-6.0935526,1.692826,-12.44275,5.6620092,1.5625864,8.394035,Experimental
-0.018090822,47885,2071.8821062134407,4781.262065418358,-119.223495,101.333885,13.66599,31.149952,3.8453996,29.866945,-12.238233,17.61367,-6.026312,-0.47789717,0.6588128,3.0944467,-1.0428147,-0.18927124,0.01418718,1.7479799,-5.2571473,5.5433073,4.3400664,4.3593826,Experimental
-0.020757167,47165,1549.4071368102573,3186.964023528132,-118.26648,129.28296,-8.621675,35.58682,-0.0067409626,19.746729,-10.851291,1.8607839,-4.269208,-0.45001122,-6.8528028,-1.8250924,-4.0576377,0.822702,-5.471714,1.842907,-8.093736,0.5046273,0.5666195,9.664601,Experimental
7.015596e-05,21429,982.8788147626726,1746.291067062839,-213.45526,151.03737,6.3721023,31.86422,1.4760565,14.89323,3.7720416,3.8476906,-0.89927566,2.760944,-2.5937386,-0.007911569,-6.4143205,0.3627437,-3.2874436,0.64207196,-5.4881744,-3.5097377,-3.819901,2.5111647,Experimental
0.00012326313,40116,1956.5903421659184,4685.965261304222,-138.50893,98.744545,18.946377,24.332804,5.185819,16.152727,-21.648493,-6.003376,-7.826727,-6.940346,-17.350763,-6.6362376,-11.9714775,-4.3531375,-9.41332,-0.6291585,-16.94205,-12.906247,-13.552627,-4.9798446,Experimental
0.023111781,32017,1367.2371015719914,2729.404383865463,-33.986565,141.25085,6.662807,18.053131,2.5565047,9.48468,4.93952,7.1628547,6.207759,6.199641,-4.1198645,8.141755,-1.4550217,3.233754,-3.5914152,1.748764,-0.40603206,7.2767115,-2.0973692,-0.57891446,Experimental
-0.001026625,70492,2572.3834946642082,5588.424109084976,-124.29708,78.36757,-16.13344,3.11278,-15.778474,12.569221,-14.166067,6.7370706,-3.4119244,-5.264906,-24.097937,0.4591458,-6.2020316,-11.496894,-11.136425,-14.220165,-23.740463,-6.2292147,-14.95759,-5.356261,Experimental
0.0005857354,16563,1315.8390324563159,2913.395680280548,-119.940765,130.11572,31.72988,30.879496,4.900214,26.492006,-7.1563225,7.9814663,0.9124762,1.8368618,1.5265939,6.61952,-4.208756,3.8876264,2.5458803,6.3516154,-7.622286,1.891182,0.42123488,6.955322,Experimental
-0.024653625,31137,1718.1807430525917,4216.977233178654,-118.19286,111.66616,22.315378,10.28889,1.6157753,27.194334,-12.85273,10.359445,-4.6494837,-5.4375486,-2.1034846,4.9427567,-7.8135047,0.9385616,-6.456908,-3.9880147,-21.634464,-5.1639123,-7.9363265,-2.6756628,Experimental
0.004296732,20099,910.8999462708307,1743.3567693227958,-143.44154,160.52687,9.316607,22.450092,32.702656,20.46076,13.90171,9.4968,-3.4958558,10.652587,-4.0330043,-1.2708622,-0.3966662,-1.3724091,-6.822056,4.947982,-2.8612645,3.468225,4.607119,4.32686,Hip-Hop
-0.0018530583,41041,1712.9386495376918,3762.0057050614832,-91.62353,108.47959,20.733347,20.48552,9.035579,8.038516,4.644817,9.960028,-5.442945,1.6801625,-9.781124,-0.7290522,-6.433034,2.0815349,-5.2943816,5.9936786,-4.655729,4.7185884,1.9452415,4.929769,Hip-Hop
2.4144996e-05,45543,2219.25952147109,5155.2203609882545,-76.1095,97.631805,33.61801,19.64823,5.4905567,11.7175865,1.9179771,8.531085,-3.30798,2.9500148,-3.0398016,3.6230257,-3.408416,2.9541018,-3.621776,7.4886346,-3.239245,4.640334,1.4300058,1.4502354,Hip-Hop
-0.0074535906,49073,1908.8795328600752,4065.9337471882254,-63.55981,112.48919,9.176259,20.455229,12.812539,12.937955,0.075005405,9.680781,0.6016628,10.9698305,-4.6959944,7.073924,2.000926,4.9123397,-0.2171638,9.568114,-2.1248958,8.302194,4.7057147,1.7512978,Hip-Hop
0.000120605204,98356,3175.903798862617,6788.0378847247775,-37.97552,73.29171,17.198702,0.41476202,15.871269,20.449135,2.939508,9.744834,-9.175955,7.5618463,-3.6279263,6.883488,-7.5427723,3.1438248,-3.539541,8.856968,-4.4176726,7.2213807,1.93433,2.691429,Hip-Hop
-0.00035870628,71784,2388.70047942316,5011.7073076783645,-65.27243,89.97177,-0.59794325,23.640087,0.7481979,-2.9845352,-5.580828,5.2777805,-11.705404,3.3151505,-9.877613,4.754342,-4.028225,-0.63309944,-2.6795306,5.7976294,-3.0240476,3.2242744,-3.866088,0.8116323,Hip-Hop
0.0027677321,49432,2199.674292576564,5053.630944096147,-22.343,95.13338,5.0229716,24.703281,10.151885,13.451343,4.7045703,11.703604,3.9573557,9.88643,0.48003957,6.9506726,-1.5423915,4.7574472,0.65357447,6.9524746,-2.9986975,2.7970905,-0.6254565,3.9972239,Hip-Hop
-0.00036357058,34208,1561.8300593228826,3297.2300621009094,-180.75597,105.85104,13.82766,30.417938,-1.9063036,9.141845,-3.2767248,1.855351,-1.9795885,5.3516436,2.7346516,4.0145764,-5.63582,1.8420388,-2.5428145,-0.021933211,-0.28865725,4.3862944,2.1229293,-2.2702973,Hip-Hop
-0.00011508604,48943,1740.4827738986967,3758.01097063202,-101.2812,118.72806,19.261265,29.55722,-5.380911,0.53775364,-8.658107,-5.89687,-5.8376393,-0.13649243,2.327008,5.3912525,-1.5716839,3.5373247,-2.2082932,2.029946,-1.7172931,2.6099415,4.5912385,12.423687,Hip-Hop
-0.0022676752,124080,3430.430513317857,6806.902371738236,-16.07556,50.249973,1.7503835,25.4404,9.258266,17.141806,3.9051294,12.268921,-0.5720868,6.726876,-7.0430794,0.94703454,-1.3306289,-3.4544072,-2.2074168,0.88929105,-5.419336,1.0470309,-7.5791273,0.52610934,Hip-Hop
1.9909256e-05,71149,2320.931234438041,4900.796908283308,-41.293324,90.10891,-10.0482025,34.252365,1.6303011,4.823748,-3.6886196,0.9512838,-11.6253195,4.3311033,-12.620458,5.219003,-4.9047046,1.978454,-9.407349,0.8538412,-8.689236,-2.5101337,-6.19504,-1.7222189,Rock
6.0950056e-06,65762,2229.807481098124,4827.415554953766,-68.49828,94.67179,-6.9219885,29.004679,6.635162,3.9227104,-1.6501645,3.351398,-13.404147,0.35989642,-10.930433,2.2990172,-5.50733,-3.1424758,-9.747162,-1.3934534,-7.222904,-3.8087704,-6.0901246,-1.2848994,Rock
-3.45221e-05,90135,2764.0815035532437,5389.597283325668,-68.70892,46.967888,-23.084259,44.03832,6.1112704,44.283806,13.267919,27.667948,14.1038685,8.780765,7.435535,11.749593,9.197249,20.425327,5.821867,0.5522529,-10.849285,-10.885148,-6.09047,3.126566,Electronic
9.677582e-07,62916,2080.562479730451,3984.217574648075,-314.8303,58.158356,-36.251637,2.0624394,-28.986195,-2.3057125,-15.295933,8.903963,-4.9179115,4.665897,-15.671761,-4.1444283,-7.7282662,4.0037975,4.6554275,16.683847,7.242504,3.192627,6.3029904,-1.7521863,Experimental
-1.102392e-06,132367,3181.300935025387,5826.689766804131,-451.1727,28.478014,-50.138115,-27.426004,-30.55011,14.203047,-3.936794,13.36936,-5.0562515,3.8385434,-0.43269306,4.440656,-0.23900716,3.5282059,3.124619,-3.999976,0.45303217,6.38123,1.61824,0.3685299,Experimental
6.7144447e-06,49768,1622.5301723132873,3418.6837170495255,-109.48434,123.99638,-10.798541,34.00445,-0.040291157,8.276907,2.0308807,1.8521684,-9.647992,1.5179404,-15.170624,0.16118832,-7.49309,-2.8953156,-4.878399,0.6534462,-7.171426,-3.329068,-8.041552,-4.5606203,Experimental
7.0587216e-06,34042,1775.5926895265068,3853.4676100467177,-187.40213,112.52314,15.302128,44.353878,14.835181,18.789425,-8.599995,15.295466,-6.2005343,0.18185328,-0.1191897,3.8531299,-3.581743,5.5198226,-0.7901027,1.8127271,-1.9271561,-1.3693621,-2.3969817,-3.2435377,Hip-Hop
-1.4529338e-05,30535,1511.0182770158558,3484.8094984508134,-111.058784,119.64989,11.41871,54.144917,9.963789,18.672577,-7.514056,12.934949,-4.6818676,-4.567283,1.7958502,0.5631749,-4.7902393,1.0345672,-5.3067036,-3.225073,-1.539845,-4.2885566,1.1240411,-0.7164611,Hip-Hop
-8.554791e-06,57032,2218.659825194975,5155.325707421573,-65.466194,97.43418,29.82139,32.287556,11.467708,17.90402,-3.7288196,9.378465,-3.5560884,5.7538652,1.4101603,2.6550741,0.86381286,-0.96163946,-0.2774734,0.42050594,0.16592835,-0.9932745,3.0736558,-1.666735,Hip-Hop
0.0014225505,11064,535.0508063342875,1076.1347527655403,-279.19592,192.03902,-13.151914,24.135405,35.221073,26.377075,23.652407,19.341688,7.990024,8.995885,3.770902,-1.8005687,10.570956,3.0361245,-0.2525509,2.6233797,-3.5403926,-0.57559556,1.4079158,1.124526,Electronic
-4.10025e-06,66229,2118.067917634796,4370.289504260263,-136.61479,95.43545,-1.5201292,37.527637,15.228797,23.474644,-2.0372055,6.1697464,7.800144,4.0726132,-6.3398557,0.53404087,-1.1722561,-3.3534374,-5.896215,1.1804838,0.090066805,1.9619938,-10.120877,6.46154,Electronic
-0.0062898006,13146,615.3975161566668,1148.8871492531903,-298.89645,145.44699,17.259157,7.9036903,26.481142,23.56142,7.5416446,1.8656735,3.6787586,6.202903,7.5188093,6.987001,1.3587402,-1.6489836,-1.3508129,-3.023015,-2.6773787,2.6066217,4.323066,6.661591,Electronic
1.8790444e-05,20436,859.1576073115277,1513.6540797770624,-261.51,162.3347,37.011223,23.385485,13.291609,12.568214,7.721493,4.6779237,1.9241368,3.5755432,0.57353306,6.129269,8.783377,5.9333916,2.6841562,0.7555294,-7.6735716,-6.923635,-11.635814,-3.6956494,Electronic
-3.5727393e-05,29066,1259.4056546550457,2576.086643257407,-153.06085,142.75398,-15.559995,35.978813,10.899354,11.587373,4.317667,5.9008737,-0.09003361,2.7916634,-8.694149,3.1637108,1.0461719,0.18821919,-2.5179424,-0.7725029,-5.750917,-1.5530481,1.7662839,8.114308,Electronic
0.00013468585,65473,1893.3622616770451,3725.6027493524884,-9.833222,111.752144,-41.078384,48.93782,-2.501552,10.66734,-9.256141,5.6313996,-4.6773887,1.0072814,-4.915894,-3.9122345,-15.94645,-6.323799,-14.21312,-2.5570147,-5.3955245,-1.4019774,-7.9653897,-6.259456,Rock
-0.00041110566,67626,2059.804135416409,3998.1312762833527,-22.021095,99.32943,-37.740654,53.22315,11.039647,13.059277,0.15945347,8.5011,-6.5869994,4.105463,-7.8200955,3.559727,-8.865216,-0.22326528,-5.467758,0.41246077,-9.380452,-0.63276,-2.7520425,-3.779762,Rock
0.000100002544,84579,2290.755447569046,4409.94337750145,-48.168255,86.73845,-47.47853,87.09586,2.6117144,37.178665,-3.3973083,18.720903,-3.5635471,8.107841,-1.1370121,1.710622,0.9514449,2.124388,-0.5624536,1.8580915,-1.0840318,3.0054636,0.60746396,-0.57370996,Rock
0.00012880926,59065,2188.2904196178497,4806.541191118803,-19.509083,93.97286,1.0353087,35.529793,-4.6978626,10.674442,-4.075218,-0.1667083,-10.058899,1.3118289,-8.97528,0.84460306,-7.775708,-0.58163875,-7.569333,-2.5918722,-6.5512834,-1.9031225,-7.188755,-3.7274709,Pop
0.00072886894,48626,1962.615724568,4253.6832896616,-51.802456,102.05772,5.999253,41.442963,-0.39967617,10.775277,-2.1209455,2.367119,-3.1313548,4.2215137,-6.5306115,0.57423514,-9.320703,4.048938,-5.3663945,-2.9418926,-3.7712936,-0.15334155,-4.8436055,0.18927243,Pop
0.00032947055,55663,2071.045216817722,4456.2655774180685,-16.065596,98.46399,-4.9351625,30.247559,-3.8030481,4.568407,-6.386363,1.2837628,-3.5649538,3.7821624,-6.791939,1.4277861,-7.0599904,-0.004445512,-5.0737987,-0.76975465,-1.2030878,6.199677,-2.4659307,0.027906308,Pop
3.3931843e-05,60259,2051.2522198578076,4389.3124462928445,-40.865345,104.74235,-4.7793493,28.338158,-6.7688036,10.140868,-0.91964567,-1.2614995,-4.5787597,4.5713973,-6.661766,1.1470822,-12.36985,2.03618,-10.465437,-6.384951,-5.691591,-0.7300447,-2.0849526,1.672838,Pop
-0.00032574576,35235,1694.6036858445761,3650.718940327726,-83.96714,116.092926,6.363628,24.5574,-5.3448625,7.0261536,1.203226,17.951084,-3.6029615,10.352628,9.072101,8.748934,7.176594,9.818968,1.3012562,5.179209,-0.27706364,4.003842,-0.12874094,-0.68013734,Hip-Hop
